C,https://dbpedia.org/page/Carbon
Сорг,https://dbpedia.org/page/Carbon
SiO2,https://dbpedia.org/page/Silicon_dioxide
Al2O3,https://dbpedia.org/page/Aluminium_oxide
Na2O,https://dbpedia.org/page/Sodium_oxide
K2O,https://dbpedia.org/page/Potassium_oxide
CaO,https://dbpedia.org/page/Calcium_oxide
MgO,https://dbpedia.org/page/Magnesium_oxide
TiO2,https://dbpedia.org/page/Titanium_dioxide
MnO,https://dbpedia.org/page/Manganese(II)_oxide
Fe2O3,https://dbpedia.org/page/Iron(III)_oxide
Fe2O3 (общ.),https://dbpedia.org/page/Iron(III)_oxide
P2O5,https://dbpedia.org/page/Phosphorus_trioxide
S,https://dbpedia.org/page/Sulfur
S (общ.),https://dbpedia.org/page/Sulfur
F,https://dbpedia.org/page/Fluorine
V,https://dbpedia.org/page/Vanadium
Cr,https://dbpedia.org/page/Chromium
Co,https://dbpedia.org/page/Cobalt
Ni,https://dbpedia.org/page/Nickel
Cu,https://dbpedia.org/page/Copper
Zn,https://dbpedia.org/page/Zinc
Ga,https://dbpedia.org/page/Gallium
Pb,https://dbpedia.org/page/Lead
As,https://dbpedia.org/page/Arsenic
Sn,https://dbpedia.org/page/Tin
W,https://dbpedia.org/page/Tungsten
Nb,https://dbpedia.org/page/Niobium
Zr,https://dbpedia.org/page/Zirconium
Y,https://dbpedia.org/page/Yttrium
Sr,https://dbpedia.org/page/Strontium
Rb,https://dbpedia.org/page/Rubidium
Ba,https://dbpedia.org/page/Barium
La,https://dbpedia.org/page/Lanthanum
Ce,https://dbpedia.org/page/Cerium
Nd,https://dbpedia.org/page/Neodymium
U,https://dbpedia.org/page/Uranium
Th,https://dbpedia.org/page/Thorium
Rh,https://dbpedia.org/page/Rhodium